theta_index,theta,obs_index,u,v,logpdf,derivative_1st,derivative_2nd
1,-1.5,99,0.34658689376735846,0.12931926836359262,-1.196591478254132,-1.0802066469625338,0.03491535207506756
2,0.5,0,0.6925398018859044,0.5128655911150221,0.08312114922930025,0.13785814049194212,-0.06024437573520053
2,0.5,1,0.29041654825137186,0.6632920591607901,-0.06022032375797837,-0.12284572585530373,-0.052740008567500274
2,0.5,2,0.23231442449291906,0.11379031535567755,0.27086711589111356,0.5044580930450131,-0.024958106710741335
2,0.5,3,0.5502884737012335,0.13827705165079915,-0.17464203466461825,-0.38124414074798807,-0.13850698801380396
2,0.5,4,0.7150795903898518,0.3255409943389419,-0.04897004934600657,-0.12013945608619192,-0.08942159671495253
2,0.5,5,0.42464433092197174,0.6583330499329189,0.040052984425113625,0.07685616269253881,-0.012493786695645714
2,0.5,6,0.9711489144169232,0.8395761007653076,0.3082672190018584,0.4766607880469106,-0.27296980641333385
2,0.5,7,0.681133143813166,0.5521921979007791,0.1002059380493372,0.16896296970333946,-0.05522639020163389
2,0.5,8,0.48131326345467373,0.8473634377740147,0.0555913461745734,0.027960508922035388,-0.26368582061959445
2,0.5,9,0.3942751678302675,0.3871410550502459,0.07158127555727267,0.23116440754444412,0.2885243536784019
2,0.5,10,0.34631445582785203,0.3204521391760121,0.09304815005969802,0.29092705643041317,0.34974474512937537
2,0.5,11,0.7244687132363608,0.35717938207984495,-0.02342833106830433,-0.072873036501921,-0.09885072798092759
2,0.5,12,0.4398007997860319,0.17766019262099708,-0.0022652400483886836,0.034766957034461754,-0.055715949709746415
2,0.5,13,0.06848433867737698,0.8225303818118527,-0.7480539692501953,-1.6522469042052759,1.004951826985057
2,0.5,14,0.4000833702238228,0.3418974289960401,0.07316219751243347,0.23940437544211068,0.2953808291508967
2,0.5,15,0.733235497617395,0.5513226737881917,0.10342457344095313,0.15820300381301777,-0.11826660601917688
2,0.5,16,0.18884189584442998,0.5769804387466563,-0.11849588670531608,-0.23496778106560434,-0.08182196463409402
2,0.5,17,0.18194272102454268,0.5211023982093856,-0.07747600095808505,-0.13802216652596666,-0.09035844086009692
2,0.5,18,0.5309203463650016,0.012634303282834278,-0.9945212647892712,-2.5799489112428056,1.8114863268875787
2,0.5,19,0.5311910353549287,0.9785785108971636,0.0900189740716697,0.04390346386322408,-0.4547074881859724
2,0.5,20,0.6317129393802946,0.8972347441483777,0.16513952146512323,0.2184954048503096,-0.3348483690915563
2,0.5,21,0.8424431581962337,0.213483143972398,-0.27155343683216104,-0.6302059768173738,0.050963220454413816
2,0.5,22,0.7199662183634226,0.29663962453657633,-0.08052091473207623,-0.18684530804103172,-0.08971471195585223
2,0.5,23,0.6088030404640312,0.5196099500110337,0.08321764889259597,0.1650482997368785,0.03666105015372795
2,0.5,24,0.7179945149188172,0.8938731452074572,0.2171722206002722,0.3168142670606027,-0.3081318351104646
2,0.5,25,0.32649973557611467,0.9739582672134888,-0.14485787484822144,-0.42296213557258433,-0.20420632189558133
2,0.5,26,0.36455288250986784,0.2623912228710014,0.09097275325608623,0.2804836095356178,0.2967306926797679
2,0.5,27,0.2336979662613765,0.563071862066286,-0.05636050297738526,-0.08568041330087706,-0.02396323837094505
2,0.5,28,0.2978397654610528,0.8008293104544355,-0.11549357348911782,-0.29122698268796743,-0.12510984598436317
2,0.5,29,0.628356601377398,0.3964826528737193,0.030102957514590578,0.07156823916061406,0.021923080452271204
2,0.5,30,0.10026284114617368,0.7264515751276659,-0.47878578324949483,-1.0717882295686056,0.3840505116650761
2,0.5,31,0.43502714922593766,0.16784763414063056,-0.005675824763179627,0.020631225998657854,-0.08915959344979013
2,0.5,32,0.4322455080630509,0.5986845964769181,0.05225471534464132,0.12278451759195264,0.065114052628513
2,0.5,33,0.4938113956973001,0.8585471691371993,0.06468256482253198,0.04093988685899097,-0.281071176989771
2,0.5,34,0.4273136844899114,0.9738511770194844,-0.01462902128548449,-0.16255961936781205,-0.3789812139523878
2,0.5,35,0.316015998513016,0.0877784745704554,0.08640953192429723,0.06770085564227202,-0.621997107388764
2,0.5,36,0.42782428082355206,0.42978032920693027,0.06613895249808266,0.2039262045864243,0.2416945167431045
2,0.5,37,0.8855213798547921,0.21045200235549916,-0.304802149610655,-0.7130881585696924,0.10506443672700828
2,0.5,38,0.935276817839802,0.4516237607083601,0.017955113350007545,-0.08165787630784482,-0.36090743172221584
2,0.5,39,0.5017999423666498,0.5468083011762769,0.07493590789339155,0.17179980595798394,0.1064216975203165
2,0.5,40,0.621473892756269,0.10146017616242434,-0.35333496202835946,-0.8046429028541748,0.08317594103837372
2,0.5,41,0.1233060271777098,0.3009235599710659,0.14488334033516637,0.28131988349140435,-0.1760733908989419
2,0.5,42,0.3209397721839145,0.9190325553491046,-0.1326748844906871,-0.37528078350042815,-0.18555354906569643
2,0.5,43,0.41652968771455917,0.5676236568015914,0.05044001835826872,0.1326698206122119,0.10344842316833536
2,0.5,44,0.8589829747256986,0.4582637575731397,0.03501400543708888,-0.016519983037491137,-0.27284556994584863
2,0.5,45,0.25544625808857657,0.7484554709821523,-0.14565180385618648,-0.333902654376792,-0.07633184021186112
2,0.5,46,0.48337357897745026,0.7370249088051966,0.0657312056882633,0.09092592501535446,-0.11579118712621994
2,0.5,47,0.9758485898984909,0.05760745218738341,-0.9967051548154675,-2.1412873432513333,1.5178807997976043
2,0.5,48,0.5190954168746131,0.7045234475338911,0.08627955271016563,0.138949382274431,-0.07645857444130838
2,0.5,49,0.6106366352477083,0.8324584808489819,0.14448875652121096,0.19954182124937825,-0.25152588646445095
2,0.5,50,0.12821609267051726,0.1726191265228148,0.3815528255240901,0.7265013224468184,0.47917260312814636
2,0.5,51,0.8198139844966965,0.7753779792399582,0.22436167211176228,0.3407799319110234,-0.2470285555466352
2,0.5,52,0.6009989258427089,0.2908058843945199,-0.029394836888182674,-0.03541079316508711,0.0021169252166562957
2,0.5,53,0.5441666463371356,0.31034035826296613,0.010215097127312944,0.06772680431187261,0.08553310752027776
2,0.5,54,0.34590855709882223,0.6619562360426894,-0.012104913859236621,-0.023799308794459684,-0.03395212238049078
2,0.5,55,0.3080383732466404,0.11916432817556143,0.1308018356379641,0.24429511098467316,-0.23607785419379107
2,0.5,56,0.4186817668042076,0.6615749998272284,0.0361313365817546,0.06839194910784663,-0.01736265279828486
2,0.5,57,0.6776747504769407,0.8800996568226982,0.19104966942950274,0.271674728157854,-0.30398716033839696
2,0.5,58,0.8679477049592714,0.6923850428706982,0.19702560996304075,0.2855110252568831,-0.2877799537850842
2,0.5,59,0.5102138907284509,0.4415213191321009,0.06333644721168907,0.17325833559163506,0.1668901813896001
2,0.5,60,0.6659275073030269,0.4394500966896802,0.04712513726309764,0.08632215585626657,-0.021327094444346273
2,0.5,61,0.5842178215109687,0.7597941733345204,0.12221375830984127,0.18186227241693542,-0.15716912970300773
2,0.5,62,0.6224054320536878,0.5643291612013651,0.09808487493889562,0.18048844928503183,0.0022212702828897646
2,0.5,63,0.6711952699680683,0.09320607992798123,-0.4436803116056298,-1.0047184306954424,0.28075298324945164
2,0.5,64,0.8354955888678521,0.5810176661041766,0.12669545126042103,0.16612787849968846,-0.2554300362902321
2,0.5,65,0.09153108856578998,0.8085468288355415,-0.6047185685517791,-1.3413459386590265,0.6888235753571493
2,0.5,66,0.7584091846144714,0.3403250557786578,-0.050521847403080855,-0.14151538952794684,-0.12754950305186924
2,0.5,67,0.24879304704613653,0.9190250479838817,-0.24856805530234016,-0.609762045648254,-0.0011988522628529688
2,0.5,68,0.20033850136719544,0.7457026603363045,-0.2316276031908604,-0.5176490485312746,-0.0006569829325893117
2,0.5,69,0.5710078183416436,0.5725825486469651,0.09166098193563599,0.18015083981185898,0.04077148207132203
2,0.5,70,0.10379826628013936,0.74661110901706,-0.4866385417631385,-1.0863472266274279,0.4106197217225127
2,0.5,71,0.8776202897496368,0.0875659815234411,-0.6954535679850151,-1.530192845911177,0.9106644063902951
2,0.5,72,0.6247039926102433,0.8522012941669992,0.15522347575507145,0.2132976308469594,-0.2766145410216203
2,0.5,73,0.7189480310261557,0.8150740309365467,0.19780968975755453,0.2970448480724841,-0.23701541166551765
2,0.5,74,0.025806622561116495,0.9016742264180047,-1.3018287215835054,-2.7986587302104695,1.9565727939335331
2,0.5,75,0.5925432418561416,0.13605857355919243,-0.22547832060799422,-0.49671287284663546,-0.07809515393106545
2,0.5,76,0.555649488546403,0.0901444853521055,-0.3067472158153013,-0.7250699954267557,-0.058482819969454244
2,0.5,77,0.1657804512618283,0.14564726132595798,0.3701793400833724,0.726374049122132,0.5707726207828252
2,0.5,78,0.16000910482227765,0.4013911359007441,0.02593737327985135,0.08455670574695606,-0.0897792384820697
2,0.5,79,0.6916189381954927,0.4258207238593721,0.035352121279210724,0.054240388459268374,-0.05570240975239066
2,0.5,80,0.3223910978542388,0.5609740111562875,0.009789952222803322,0.06074972962903935,0.07394463950122887
2,0.5,81,0.6881308896211833,0.12979867863985495,-0.3404422996893759,-0.757257686262621,0.11619534173482554
2,0.5,82,0.5532955847234167,0.20737151135374346,-0.0760722630736308,-0.13178760958319824,-0.05549470355037889
2,0.5,83,0.3911715626406817,0.8054114613183411,-0.015361645013273417,-0.091994666782369,-0.18798699586270542
2,0.5,84,0.9166298398217063,0.4686278225756144,0.03707077470830766,-0.036243561238094024,-0.3486925956599004
2,0.5,85,0.8348365969744619,0.801779445293938,0.24101161348217515,0.36749721601034424,-0.2557707971541961
2,0.5,86,0.3602496153495127,0.01727785097372077,-0.427988133197438,-1.5504623183389352,0.15494570585628753
2,0.5,87,0.05271963452305974,0.5505608714627573,-0.47793408638936086,-1.1858615634530132,0.2642527926257015
2,0.5,88,0.30867271194287554,0.9232935051151445,-0.15202481105403498,-0.41603523252383123,-0.1606808282514741
2,0.5,89,0.40022196827962137,0.5805319499629527,0.04178900619124626,0.11280833824704217,0.08482760504959963
2,0.5,90,0.700859653842335,0.21197381289636869,-0.1800572751012095,-0.3937990812641301,-0.04600489882026976
2,0.5,91,0.985451312393337,0.7134024110339664,0.2338224700712499,0.32715295557301727,-0.40893811740191055
2,0.5,92,0.35879656840311036,0.38140613270493934,0.07689858675450756,0.24897205631656227,0.3104007910063006
2,0.5,93,0.7572968575097251,0.6650162683142706,0.1594379270865307,0.2436346799079554,-0.17361979122811128
2,0.5,94,0.5913133782309767,0.038733328435895845,-0.6617377308029226,-1.6110437371108706,0.7649022231458559
2,0.5,95,0.6878677627261736,0.633182352164329,0.1317883899991057,0.21347090620810505,-0.09568677998395936
2,0.5,96,0.15810490330111862,0.04155397623916552,0.5053340847912473,0.5189505502301124,-1.9836487546414145
2,0.5,97,0.4008987668716334,0.7398850420389306,0.008445540585006572,-0.017262517788932286,-0.11695668157403127
2,0.5,98,0.246038779769152,0.473454742193686,0.014586278846297596,0.09288424107065829,0.09130174742668284
2,0.5,99,0.34658689376735846,0.12931926836359262,0.07566216752338839,0.15092627501429234,-0.21286357227168956
3,-0.8,0,0.6925398018859044,0.5128655911150221,0.05702692020261546,0.11917580863477184,-0.04237471466264309
3,-0.8,1,0.29041654825137186,0.6632920591607901,0.21095253580294138,0.1947704658122711,0.2409330528670791
3,-0.8,2,0.23231442449291906,0.11379031535567755,-0.8068751525810738,-1.1884849956986328,0.14301243505011602
3,-0.8,3,0.5502884737012335,0.13827705165079915,-0.10511061355514606,-0.21537276279340656,-0.20860023628660324
3,-0.8,4,0.7150795903898518,0.3255409943389419,0.2157635161349427,0.3683377868745019,-0.07633297194085764
3,-0.8,5,0.42464433092197174,0.6583330499329189,0.15930708248410808,0.16946041523159172,0.16819855477715778
3,-0.8,6,0.9711489144169232,0.8395761007653076,-1.962439659800932,-2.7389322220560057,0.5117435915307648
3,-0.8,7,0.681133143813166,0.5521921979007791,0.033485249112446436,0.07504652030143832,-0.042309676540493724
3,-0.8,8,0.48131326345467373,0.8473634377740147,0.09921745348454647,0.020044188015025277,-0.24663627003600122
3,-0.8,9,0.3942751678302675,0.3871410550502459,0.05571934817670865,0.08598970210322188,-0.0018912661101119221
3,-0.8,10,0.34631445582785203,0.3204521391760121,-0.04813454624983482,-0.07470822770006702,-0.08197438527351572
3,-0.8,11,0.7244687132363608,0.35717938207984495,0.18879585509127672,0.32770457700461897,-0.07368312264156424
3,-0.8,12,0.4398007997860319,0.17766019262099708,-0.20012374534078248,-0.3076755881254112,-0.1578361806719411
3,-0.8,13,0.06848433867737698,0.8225303818118527,0.4007866396628702,0.3386981237738126,-1.063888922031722
3,-0.8,14,0.4000833702238228,0.3418974289960401,0.018728866540918876,0.03869903610618497,-0.04109663626398319
3,-0.8,15,0.733235497617395,0.5513226737881917,-0.02246033351192711,-0.012013795042082442,-0.09033241234236875
3,-0.8,16,0.18884189584442998,0.5769804387466563,0.163814844651601,0.11258031259574475,-0.1690630708125104
3,-0.8,17,0.18194272102454268,0.5211023982093856,0.10784023333428072,0.04470019102992584,-0.20481850762841092
3,-0.8,18,0.5309203463650016,0.012634303282834278,-1.627625954194908,-2.803753327483543,-0.31843026354710735
3,-0.8,19,0.5311910353549287,0.9785785108971636,-0.010116819486509776,-0.18097137239724947,1.122478725024493
3,-0.8,20,0.6317129393802946,0.8972347441483777,-0.14596895313447567,-0.31144003969467304,0.22974972723000298
3,-0.8,21,0.8424431581962337,0.213483143972398,0.4515595458916506,0.5604339150576818,-0.18918135077943976
3,-0.8,22,0.7199662183634226,0.29663962453657633,0.24216139744363296,0.40080811008907347,-0.09137046516868877
3,-0.8,23,0.6088030404640312,0.5196099500110337,0.10108859518531244,0.17950034638815282,0.038339415052826564
3,-0.8,24,0.7179945149188172,0.8938731452074572,-0.3319428535780369,-0.5500793205960348,0.3907661228598534
3,-0.8,25,0.32649973557611467,0.9739582672134888,0.2689198237695196,0.16759148888106612,0.42627861236385844
3,-0.8,26,0.36455288250986784,0.2623912228710014,-0.12042323970462476,-0.17525709417620128,-0.10489451861494331
3,-0.8,27,0.2336979662613765,0.563071862066286,0.15351264165060585,0.1209975755422521,-0.0413837545561474
3,-0.8,28,0.2978397654610528,0.8008293104544355,0.26027079713989343,0.21789006038224912,0.13182017639901367
3,-0.8,29,0.628356601377398,0.3964826528737193,0.15086156842448695,0.2804673263000854,0.007044227739610165
3,-0.8,30,0.10026284114617368,0.7264515751276659,0.3075726784250117,0.24040120807531884,-0.6264585123090787
3,-0.8,31,0.43502714922593766,0.16784763414063056,-0.23482300970521042,-0.3648120584532535,-0.16223188276168493
3,-0.8,32,0.4322455080630509,0.5986845964769181,0.1495748225084199,0.17998241561663564,0.17833687570359336
3,-0.8,33,0.4938113956973001,0.8585471691371993,0.08178120406432132,-0.0065685185560724335,-0.23193674940095552
3,-0.8,34,0.4273136844899114,0.9738511770194844,0.14527307271033152,0.014880605856164575,0.863946483679991
3,-0.8,35,0.316015998513016,0.0877784745704554,-0.8356291647960674,-1.2660505589515472,-0.03228006089631529
3,-0.8,36,0.42782428082355206,0.42978032920693027,0.0983516449576558,0.15247971600416443,0.06049207211433433
3,-0.8,37,0.8855213798547921,0.21045200235549916,0.4790386678394789,0.494507473300982,-0.2153744570899564
3,-0.8,38,0.935276817839802,0.4516237607083601,-0.4796454538244497,-0.9308161322359938,-0.2819384561620978
3,-0.8,39,0.5017999423666498,0.5468083011762769,0.12833092891278586,0.1882524459672621,0.12694702417666925
3,-0.8,40,0.621473892756269,0.10146017616242434,-0.05514654357794235,-0.23875007975042983,-0.25169107111125744
3,-0.8,41,0.1233060271777098,0.3009235599710659,-0.27125900955541216,-0.4641141676234044,0.2519660881307721
3,-0.8,42,0.3209397721839145,0.9190325553491046,0.26762729405063923,0.18751846368216274,-0.6928560692700104
3,-0.8,43,0.41652968771455917,0.5676236568015914,0.14724164990007838,0.18197966867432536,0.17585790087935593
3,-0.8,44,0.8589829747256986,0.4582637575731397,-0.11506096234786867,-0.22466897544873898,-0.20507832227815748
3,-0.8,45,0.25544625808857657,0.7484554709821523,0.2645190988554549,0.22926194851751536,0.3207497042545915
3,-0.8,46,0.48337357897745026,0.7370249088051966,0.11790010184235866,0.0953250119263438,-0.027920876999243505
3,-0.8,47,0.9758485898984909,0.05760745218738341,1.5433607400393807,0.8129629389088233,-0.1273615238137672
3,-0.8,48,0.5190954168746131,0.7045234475338911,0.09452033714809271,0.08468076399530977,-0.00895317743199453
3,-0.8,49,0.6106366352477083,0.8324584808489819,-0.06964340828703897,-0.18239720450647434,-0.07566153088923915
3,-0.8,50,0.12821609267051726,0.1726191265228148,-0.661761560633054,-0.9807704830806738,0.453311979788345
3,-0.8,51,0.8198139844966965,0.7753779792399582,-0.5063748536128827,-0.7582309534773559,0.08232219683910762
3,-0.8,52,0.6009989258427089,0.2908058843945199,0.15039826678314938,0.27375909551833644,-0.05303076079205837
3,-0.8,53,0.5441666463371356,0.31034035826296613,0.10724060581846384,0.20558740603586934,-0.03196996779823763
3,-0.8,54,0.34590855709882223,0.6619562360426894,0.1924658598553488,0.1890780787628099,0.240098055400136
3,-0.8,55,0.3080383732466404,0.11916432817556143,-0.6481417894671955,-0.9780698797456076,-0.03758623329806293
3,-0.8,56,0.4186817668042076,0.6615749998272284,0.16243533535128352,0.170803940451961,0.1729472033922878
3,-0.8,57,0.6776747504769407,0.8800996568226982,-0.22641885848381804,-0.40715843531697127,0.226772744001983
3,-0.8,58,0.8679477049592714,0.6923850428706982,-0.5830118894983336,-0.8791918310060698,-0.04487742825791694
3,-0.8,59,0.5102138907284509,0.4415213191321009,0.12409978746316774,0.21309881616533133,0.08010553484434879
3,-0.8,60,0.6659275073030269,0.4394500966896802,0.12729578495562688,0.23988452630473578,-0.010604960414111186
3,-0.8,61,0.5842178215109687,0.7597941733345204,0.006647081854581849,-0.049398348049207286,-0.11710221719198663
3,-0.8,62,0.6224054320536878,0.5643291612013651,0.07113485471168302,0.12358766522089137,0.010966309577861932
3,-0.8,63,0.6711952699680683,0.09320607992798123,0.05879105430030673,-0.12179531728193549,-0.25725630489839413
3,-0.8,64,0.8354955888678521,0.5810176661041766,-0.271298989353574,-0.4200153384972669,-0.15777581959717182
3,-0.8,65,0.09153108856578998,0.8085468288355415,0.3787575261663404,0.3181576285477574,-0.4754992646925071
3,-0.8,66,0.7584091846144714,0.3403250557786578,0.20807982919214396,0.340535049065708,-0.10542229717553966
3,-0.8,67,0.24879304704613653,0.9190250479838817,0.33509410090053027,0.2661658934427755,-0.8832164106950877
3,-0.8,68,0.20033850136719544,0.7457026603363045,0.287505171705545,0.24360235110162387,0.2721853434426242
3,-0.8,69,0.5710078183416436,0.5725825486469651,0.09780716386055888,0.15170256788878334,0.0595171333250904
3,-0.8,70,0.10379826628013936,0.74661110901706,0.3237161806654876,0.25961911255754444,-0.5447135191660311
3,-0.8,71,0.8776202897496368,0.0875659815234411,0.8476242460158563,0.7948238075614373,-0.20227817362029513
3,-0.8,72,0.6247039926102433,0.8522012941669992,-0.10483660459562172,-0.23713364468064535,-0.003254445515049456
3,-0.8,73,0.7189480310261557,0.8150740309365467,-0.2623115475562017,-0.4285607333389603,0.04924348313529701
3,-0.8,74,0.025806622561116495,0.9016742264180047,0.4894189753398618,0.43637950849130186,-4.0279020871926114
3,-0.8,75,0.5925432418561416,0.13605857355919243,-0.019625077870550456,-0.10107190710426295,-0.2125156275161739
3,-0.8,76,0.555649488546403,0.0901444853521055,-0.2837498466905668,-0.5739618277250411,-0.2588081545864996
3,-0.8,77,0.1657804512618283,0.14564726132595798,-0.734015290541735,-1.077062014086982,0.32585536929382364
3,-0.8,78,0.16000910482227765,0.4013911359007441,-0.05493036272004481,-0.16730876346698365,-0.08076455767538329
3,-0.8,79,0.6916189381954927,0.4258207238593721,0.1311989388342667,0.24556335504099636,-0.03449205447436837
3,-0.8,80,0.3223910978542388,0.5609740111562875,0.15301213859867646,0.15738226684036638,0.13191188217523114
3,-0.8,81,0.6881308896211833,0.12979867863985495,0.1972728517038398,0.1798582409143199,-0.21440865612037216
3,-0.8,82,0.5532955847234167,0.20737151135374346,0.03590920534085296,0.06421467471844444,-0.13605400306181428
3,-0.8,83,0.3911715626406817,0.8054114613183411,0.19153275979570616,0.1456494034388276,-0.1095861932952861
3,-0.8,84,0.9166298398217063,0.4686278225756144,-0.3870582388893897,-0.7295468516578651,-0.25853803369422473
3,-0.8,85,0.8348365969744619,0.801779445293938,-0.6006660543503637,-0.8922340363585768,0.178725217909521
3,-0.8,86,0.3602496153495127,0.01727785097372077,-1.908717416621327,-2.892834185632374,-0.08182019891494564
3,-0.8,87,0.05271963452305974,0.5505608714627573,0.11974785584458592,-0.0038844420666597212,0.21321749587456912
3,-0.8,88,0.30867271194287554,0.9232935051151445,0.280437520476555,0.2010340862054263,-0.7509531680943442
3,-0.8,89,0.40022196827962137,0.5805319499629527,0.15336803397567067,0.18081984387203942,0.18639346101420556
3,-0.8,90,0.700859653842335,0.21197381289636869,0.2668298509111908,0.3997975071590165,-0.13772572461496846
3,-0.8,91,0.985451312393337,0.7134024110339664,-2.222540332481165,-3.225808279143317,0.1000176434165594
3,-0.8,92,0.35879656840311036,0.38140613270493934,0.030963448285144857,0.038181727654652775,-0.032351586153269996
3,-0.8,93,0.7572968575097251,0.6650162683142706,-0.1914792613857519,-0.2869805367781595,-0.10454287048129754
3,-0.8,94,0.5913133782309767,0.038733328435895845,-0.6453537557298343,-1.3325862670769961,-0.3213855012060332
3,-0.8,95,0.6878677627261736,0.633182352164329,-0.042135909294411356,-0.05920842431369433,-0.07910036720529151
3,-0.8,96,0.15810490330111862,0.04155397623916552,-1.6844870028788659,-2.366501733421245,0.5047005325899663
3,-0.8,97,0.4008987668716334,0.7398850420389306,0.1798204741183087,0.15904289226484059,0.08588843891144265
3,-0.8,98,0.246038779769152,0.473454742193686,0.07391528612199139,0.03620130958652634,-0.09621000973126728
