theta_index,theta,obs_index,u,v,logpdf,derivative_1st,derivative_2nd
3,-0.8,99,0.34658689376735846,0.12931926836359262,-0.529588972201271,-0.8099114548377875,-0.10123164903339404
4,1.2,0,0.6925398018859044,0.5128655911150221,0.16628716476680472,0.10374172627552047,-0.03126406415556876
4,1.2,1,0.29041654825137186,0.6632920591607901,-0.1742061708292839,-0.21297484206586992,-0.09747771896511859
4,1.2,2,0.23231442449291906,0.11379031535567755,0.5392921999456384,0.24954759684826566,-0.5685710762664795
4,1.2,3,0.5502884737012335,0.13827705165079915,-0.5353541034838765,-0.6577584756309651,0.020380594239401903
4,1.2,4,0.7150795903898518,0.3255409943389419,-0.1639039452411306,-0.21259454268706213,-0.08574831658131662
4,1.2,5,0.42464433092197174,0.6583330499329189,0.08671744196734776,0.05272734122701328,-0.05091924463431968
4,1.2,6,0.9711489144169232,0.8395761007653076,0.5620707364131352,0.2750738821555596,-0.20597324566704045
4,1.2,7,0.681133143813166,0.5521921979007791,0.20568432951981874,0.13799519480510236,-0.009875934351267351
4,1.2,8,0.48131326345467373,0.8473634377740147,0.027461158813217423,-0.09484856431322264,-0.12376647861722723
4,1.2,9,0.3942751678302675,0.3871410550502459,0.2644955791317063,0.29872520033598304,0.14775629813360142
4,1.2,10,0.34631445582785203,0.3204521391760121,0.32684088234067676,0.3511587516861847,0.17110177808177213
4,1.2,11,0.7244687132363608,0.35717938207984495,-0.10235465714339265,-0.15488465869458734,-0.0914074480100017
4,1.2,12,0.4398007997860319,0.17766019262099708,-0.020812122249642684,-0.112570967918324,-0.2656895464635536
4,1.2,13,0.06848433867737698,0.8225303818118527,-2.0289396967778064,-1.9721031694223807,0.47014846500591634
4,1.2,14,0.4000833702238228,0.3418974289960401,0.2700747549353064,0.299917571704428,0.12818404123080868
4,1.2,15,0.733235497617395,0.5513226737881917,0.19130811575682038,0.10160801671514808,-0.05124563691146777
4,1.2,16,0.18884189584442998,0.5769804387466563,-0.3392834977606878,-0.41153803188515337,-0.08783266548259702
4,1.2,17,0.18194272102454268,0.5211023982093856,-0.2270206058496287,-0.3089925856155604,-0.16182969426806657
4,1.2,18,0.5309203463650016,0.012634303282834278,-3.081175379960289,-3.22576019770748,0.45936818100915305
4,1.2,19,0.5311910353549287,0.9785785108971636,0.04223754668945601,-0.15522581753868048,-0.1780549397177
4,1.2,20,0.6317129393802946,0.8972347441483777,0.2575583545863853,0.06695182132307309,-0.1775753147701048
4,1.2,21,0.8424431581962337,0.213483143972398,-0.7870764465092419,-0.8328245251761457,0.2037182821573611
4,1.2,22,0.7199662183634226,0.29663962453657633,-0.2488969691920655,-0.2989141259003003,-0.06574871475495259
4,1.2,23,0.6088030404640312,0.5196099500110337,0.20051226250305731,0.16925259945976245,0.03609908817445873
4,1.2,24,0.7179945149188172,0.8938731452074572,0.37583559779027986,0.15969906073858553,-0.17096901636556028
4,1.2,25,0.32649973557611467,0.9739582672134888,-0.5203750300744647,-0.6261524091285118,0.11129143614459668
4,1.2,26,0.36455288250986784,0.2623912228710014,0.30527889003962816,0.3043088840980803,0.048751200498821756
4,1.2,27,0.2336979662613765,0.563071862066286,-0.14543343355375438,-0.1880127924104884,-0.14760293820688358
4,1.2,28,0.2978397654610528,0.8008293104544355,-0.37174402131342443,-0.4372077472308149,-0.0008683955994927255
4,1.2,29,0.628356601377398,0.3964826528737193,0.07747022536609416,0.05616567601577316,-0.05060839500863207
4,1.2,30,0.10026284114617368,0.7264515751276659,-1.3510185860091122,-1.4000181180046,0.41199187050517827
4,1.2,31,0.43502714922593766,0.16784763414063056,-0.04203016895364353,-0.1484712652260889,-0.2763391371894751
4,1.2,32,0.4322455080630509,0.5986845964769181,0.14342711276809172,0.130510753465078,0.0014125238800117013
4,1.2,33,0.4938113956973001,0.8585471691371993,0.0431954519700799,-0.0875232184917496,-0.13059181633749745
4,1.2,34,0.4273136844899114,0.9738511770194844,-0.20634158822561854,-0.3610366651855257,-0.05456830378039635
4,1.2,35,0.316015998513016,0.0877784745704554,-0.019787752512229417,-0.3710517449414814,-0.4430881025405712
4,1.2,36,0.42782428082355206,0.42978032920693027,0.23702233076284696,0.2670066811310772,0.12879431120923257
4,1.2,37,0.8855213798547921,0.21045200235549916,-0.8820281068736637,-0.9213794143804797,0.2527442997757316
4,1.2,38,0.935276817839802,0.4516237607083601,-0.10804108422764358,-0.2578279580010112,-0.10122785654894724
4,1.2,39,0.5017999423666498,0.5468083011762769,0.2073045491681551,0.20061050142876713,0.07317025875922117
4,1.2,40,0.621473892756269,0.10146017616242434,-1.0474544170421582,-1.1650311844087184,0.3247088249450093
4,1.2,41,0.1233060271777098,0.3009235599710659,0.26017504071035,0.029241756487443205,-0.5268525768848358
4,1.2,42,0.3209397721839145,0.9190325553491046,-0.46580484000360745,-0.5592731228258665,0.07071347956902181
4,1.2,43,0.41652968771455917,0.5676236568015914,0.15377511861767124,0.15239352029170528,0.017011252454630504
4,1.2,44,0.8589829747256986,0.4582637575731397,-0.027488183223292495,-0.1483799864138704,-0.11606771089863456
4,1.2,45,0.25544625808857657,0.7484554709821523,-0.43206462778693044,-0.4863271607531048,0.011876692570221298
4,1.2,46,0.48337357897745026,0.7370249088051966,0.10688939570658018,0.031937316692036255,-0.0746537374719024
4,1.2,47,0.9758485898984909,0.05760745218738341,-2.585425945690398,-2.368927665996326,0.4063801840708841
4,1.2,48,0.5190954168746131,0.7045234475338911,0.167621325672215,0.0985703479403166,-0.03842625935861135
4,1.2,49,0.6106366352477083,0.8324584808489819,0.2382362940019691,0.08555782946948187,-0.12224855670937185
4,1.2,50,0.12821609267051726,0.1726191265228148,0.8304115940769865,0.5487379160481849,0.07576572068192983
4,1.2,51,0.8198139844966965,0.7753779792399582,0.40746120400435637,0.20449817265268444,-0.11327554859851652
4,1.2,52,0.6009989258427089,0.2908058843945199,-0.06952549063991675,-0.09456841517806014,-0.11815554605356668
4,1.2,53,0.5441666463371356,0.31034035826296613,0.058970276169367786,0.053238874332524055,-0.08541337632019436
4,1.2,54,0.34590855709882223,0.6619562360426894,-0.0448607723127008,-0.07784711675579103,-0.09506245060686104
4,1.2,55,0.3080383732466404,0.11916432817556143,0.21214882692036063,-0.029409618996494302,-0.5322520896990628
4,1.2,56,0.4186817668042076,0.6615749998272284,0.07584854058328938,0.04119734496731198,-0.05673318532085628
4,1.2,57,0.6776747504769407,0.8800996568226982,0.32261254862562994,0.12592127721946267,-0.16086549185928783
4,1.2,58,0.8679477049592714,0.6923850428706982,0.33990065619377696,0.14426874735479345,-0.14840204802520807
4,1.2,59,0.5102138907284509,0.4415213191321009,0.2044391159232961,0.21799263460327722,0.08474457850757844
4,1.2,60,0.6659275073030269,0.4394500966896802,0.09946494402139017,0.06093083036167357,-0.04710860544343126
4,1.2,61,0.5842178215109687,0.7597941733345204,0.21977186074532584,0.10886241307801892,-0.06541118330703391
4,1.2,62,0.6224054320536878,0.5643291612013651,0.22065015549737188,0.17248700297919362,0.03209852967688698
4,1.2,63,0.6711952699680683,0.09320607992798123,-1.2809963034383474,-1.3665034557601894,0.40511477735298107
4,1.2,64,0.8354955888678521,0.5810176661041766,0.197418606713609,0.05226815195567158,-0.12679965270940596
4,1.2,65,0.09153108856578998,0.8085468288355415,-1.6596161715360847,-1.6461854146544557,0.4543991042610285
4,1.2,66,0.7584091846144714,0.3403250557786578,-0.18706212355952312,-0.2483571505939266,-0.07413685419279628
4,1.2,67,0.24879304704613653,0.9190250479838817,-0.7514826912261521,-0.8096079032328256,0.2056307175667822
4,1.2,68,0.20033850136719544,0.7457026603363045,-0.6638802712451994,-0.7171264713896432,0.12485329922599225
4,1.2,69,0.5710078183416436,0.5725825486469651,0.2200625469862607,0.1868833493497366,0.053511038023583646
4,1.2,70,0.10379826628013936,0.74661110901706,-1.3644957856098925,-1.401976691278497,0.4115418004351952
4,1.2,71,0.8776202897496368,0.0875659815234411,-1.872521600605178,-1.8046435318356346,0.4578660191119274
4,1.2,72,0.6247039926102433,0.8522012941669992,0.2538775373292066,0.08738090781409347,-0.13826325634634
4,1.2,73,0.7189480310261557,0.8150740309365467,0.3562286283670184,0.17581134572204782,-0.1028236070507842
4,1.2,74,0.025806622561116495,0.9016742264180047,-3.377036625978251,-3.085064314340478,0.3165706302905719
4,1.2,75,0.5925432418561416,0.13605857355919243,-0.6713042048982283,-0.7808380617473327,0.11132330871979929
4,1.2,76,0.555649488546403,0.0901444853521055,-0.9636024039715254,-1.13526021847919,0.3061036234905592
4,1.2,77,0.1657804512618283,0.14564726132595798,0.8332521199434915,0.5874179186625668,0.2878344348972176
4,1.2,78,0.16000910482227765,0.4013911359007441,0.03248063543046076,-0.09040850172995718,-0.3223677063230898
4,1.2,79,0.6916189381954927,0.4258207238593721,0.05908287205138185,0.012268893069580233,-0.07029874932591393
4,1.2,80,0.3223910978542388,0.5609740111562875,0.05297871373323204,0.04602307185656862,-0.08030141194389717
4,1.2,81,0.6881308896211833,0.12979867863985495,-0.9744585685637546,-1.04740206994357,0.2764330240568134
4,1.2,82,0.5532955847234167,0.20737151135374346,-0.20956506317858725,-0.26879641965024614,-0.1457826867930242
4,1.2,83,0.3911715626406817,0.8054114613183411,-0.12186783708020199,-0.20580613375231582,-0.08673949918176793
4,1.2,84,0.9166298398217063,0.4686278225756144,-0.05249954806309942,-0.20061537409490438,-0.12117447499251316
4,1.2,85,0.8348365969744619,0.801779445293938,0.4382434557322612,0.219303744003415,-0.1266600224110072
4,1.2,86,0.3602496153495127,0.01727785097372077,-1.8872349274637674,-2.436004910753244,0.8071413705628626
4,1.2,87,0.05271963452305974,0.5505608714627573,-1.5153471372944143,-1.7209270773198586,0.5372840025649952
4,1.2,88,0.30867271194287554,0.9232935051151445,-0.5151791488474622,-0.6038404632867769,0.0961706295853786
4,1.2,89,0.40022196827962137,0.5805319499629527,0.12793586911895716,0.12284251754063202,-0.009517048458980798
4,1.2,90,0.700859653842335,0.21197381289636869,-0.516189167086913,-0.5719662915676533,0.03878412476904227
4,1.2,91,0.985451312393337,0.7134024110339664,0.3821245191968643,0.12299626526578467,-0.2670033220560445
4,1.2,92,0.35879656840311036,0.38140613270493934,0.282564343588664,0.315443870502933,0.15427500030507046
4,1.2,93,0.7572968575097251,0.6650162683142706,0.2948706643989487,0.1589185666582802,-0.05730895743514841
4,1.2,94,0.5913133782309767,0.038733328435895845,-2.006788611786357,-2.1536784519923593,0.560945104446741
4,1.2,95,0.6878677627261736,0.633182352164329,0.2605354049210393,0.16486386351185445,-0.009962267366395994
4,1.2,96,0.15810490330111862,0.04155397623916552,0.5624189153554138,-0.28939829040124465,-1.3964905935768617
4,1.2,97,0.4008987668716334,0.7398850420389306,-0.03031473205933155,-0.0923618411738798,-0.09328645781586221
4,1.2,98,0.246038779769152,0.473454742193686,0.07338822630317487,0.05026703228720342,-0.15064031275490775
4,1.2,99,0.34658689376735846,0.12931926836359262,0.10059991810207602,-0.09972088893187259,-0.43956350822719226
5,-2.0,0,0.6925398018859044,0.5128655911150221,0.1556096571843817,0.023502026394066178,-0.05484174729685477
5,-2.0,1,0.29041654825137186,0.6632920591607901,0.4059002745434319,0.14381114671651551,0.061896548335058546
5,-2.0,2,0.23231442449291906,0.11379031535567755,-2.477513333698825,-1.5392502680118723,0.17906708995605297
5,-2.0,3,0.5502884737012335,0.13827705165079915,-0.6427181580907497,-0.6565774257114834,-0.07829708355221059
5,-2.0,4,0.7150795903898518,0.3255409943389419,0.6501564990784647,0.3307210503499469,0.0012742475993421931
5,-2.0,5,0.42464433092197174,0.6583330499329189,0.34818905917908216,0.14877802738777923,0.013962272972151399
5,-2.0,6,0.9711489144169232,0.8395761007653076,-5.468899632959456,-3.0347571446665667,0.1695122478057282
5,-2.0,7,0.681133143813166,0.5521921979007791,0.07307626315098492,-0.02790683528372817,-0.07042353852447854
5,-2.0,8,0.48131326345467373,0.8473634377740147,0.03148847770607821,-0.11588481432685005,0.06677988557317326
5,-2.0,9,0.3942751678302675,0.3871410550502459,0.12963321051830956,0.02390062291712658,-0.083479550253089
5,-2.0,10,0.34631445582785203,0.3204521391760121,-0.22441301603109132,-0.22764694477783776,-0.06799771346281616
5,-2.0,11,0.7244687132363608,0.35717938207984495,0.5636717062809335,0.27144789011771797,-0.006174493793880131
5,-2.0,12,0.4398007997860319,0.17766019262099708,-0.7856039951434735,-0.655826299008599,-0.04096932278228241
5,-2.0,13,0.06848433867737698,0.8225303818118527,0.6753053153739061,0.15375559232577096,-0.5374143596115025
5,-2.0,14,0.4000833702238228,0.3418974289960401,0.012805547451809396,-0.06339988515322137,-0.08555111314304253
5,-2.0,15,0.733235497617395,0.5513226737881917,-0.1352815679721795,-0.19165660834213583,-0.07378069965951531
5,-2.0,16,0.18884189584442998,0.5769804387466563,0.22758222340397616,0.009722374398266842,-0.18560493788155025
5,-2.0,17,0.18194272102454268,0.5211023982093856,0.08259810792333067,-0.07294355599199065,-0.04986141533453042
5,-2.0,18,0.5309203463650016,0.012634303282834278,-5.374533179909012,-3.2760742913134457,-0.025079496338374346
5,-2.0,19,0.5311910353549287,0.9785785108971636,-0.37574612150561615,-0.3942116151868891,0.07408900177783725
5,-2.0,20,0.6317129393802946,0.8972347441483777,-0.654663236045069,-0.513840078260452,0.21861532907221434
5,-2.0,21,0.8424431581962337,0.213483143972398,0.9887155726340993,0.3309225130441078,-0.06333102569118183
5,-2.0,22,0.7199662183634226,0.29663962453657633,0.7115143767224055,0.3575826850849948,-0.0026327511797129555
5,-2.0,23,0.6088030404640312,0.5196099500110337,0.31989954182491864,0.1665670636834098,-0.007639168113573652
5,-2.0,24,0.7179945149188172,0.8938731452074572,-1.1459899285921988,-0.7806554569475992,0.19363252557111116
5,-2.0,25,0.32649973557611467,0.9739582672134888,0.3265291714701992,-0.036555781068782545,0.2575357369859043
5,-2.0,26,0.36455288250986784,0.2623912228710014,-0.4589841141972748,-0.3937541293666942,-0.04034876098209804
5,-2.0,27,0.2336979662613765,0.563071862066286,0.24545574104899615,0.043344800822089136,-0.20879741829910436
5,-2.0,28,0.2978397654610528,0.8008293104544355,0.4489428522056391,0.11918243031501219,-0.22330611577341175
5,-2.0,29,0.628356601377398,0.3964826528737193,0.5088976830264187,0.29246089446533086,0.03231045344071559
5,-2.0,30,0.10026284114617368,0.7264515751276659,0.4837914495390674,0.08374346739362193,-0.21316122353557426
5,-2.0,31,0.43502714922593766,0.16784763414063056,-0.9037355144092984,-0.7317403842060641,-0.03224976616434669
5,-2.0,32,0.4322455080630509,0.5986845964769181,0.36673489752748,0.18053051990917357,0.07864898863385875
5,-2.0,33,0.4938113956973001,0.8585471691371993,-0.024160697992488878,-0.1520528040606175,0.12751384566404286
5,-2.0,34,0.4273136844899114,0.9738511770194844,0.019039275423722746,-0.19123289963604062,0.15096703163284328
5,-2.0,35,0.316015998513016,0.0877784745704554,-2.649619392718499,-1.6802601342028431,0.1319086528115873
5,-2.0,36,0.42782428082355206,0.42978032920693027,0.2802922689868961,0.13750949012332647,-0.026413151196167245
5,-2.0,37,0.8855213798547921,0.21045200235549916,0.8167714423547174,0.08248348946902961,-0.09045279040772497
5,-2.0,38,0.935276817839802,0.4516237607083601,-2.0324845838669,-1.535405027259169,-0.06367441913522187
5,-2.0,39,0.5017999423666498,0.5468083011762769,0.3694937684548272,0.20372357318642664,0.05742651151161171
5,-2.0,40,0.621473892756269,0.10146017616242434,-0.7124832230983547,-0.8010521831566093,-0.09939269836034512
5,-2.0,41,0.1233060271777098,0.3009235599710659,-0.9756419113230006,-0.687294878116901,0.207031358355687
5,-2.0,42,0.3209397721839145,0.9190325553491046,0.3742651976690681,0.02051061837830881,0.2110770036452827
5,-2.0,43,0.41652968771455917,0.5676236568015914,0.3697311874402942,0.18632621995492626,0.08415583479816272
5,-2.0,44,0.8589829747256986,0.4582637575731397,-0.658556193879491,-0.6582200523200186,-0.07600892762535286
5,-2.0,45,0.25544625808857657,0.7484554709821523,0.4745708705023781,0.14261945128314824,0.12621344493694944
5,-2.0,46,0.48337357897745026,0.7370249088051966,0.186923747703867,0.025191948252099916,-0.17103207403351456
5,-2.0,47,0.9758485898984909,0.05760745218738341,1.810544424649347,-0.17520016553381446,-0.09895791990724849
5,-2.0,48,0.5190954168746131,0.7045234475338911,0.15813624350605338,0.02161518536370477,-0.1438268270943892
5,-2.0,49,0.6106366352477083,0.8324584808489819,-0.4002699460950545,-0.35585020949620594,0.15541745240451138
5,-2.0,50,0.12821609267051726,0.1726191265228148,-2.026495328366864,-1.2561657540839462,0.17967959796796534
5,-2.0,51,0.8198139844966965,0.7753779792399582,-1.618972471509653,-1.0640004732693753,0.1691446805523224
5,-2.0,52,0.6009989258427089,0.2908058843945199,0.4616916803744022,0.21919854307217168,-0.008506188365474926
5,-2.0,53,0.5441666463371356,0.31034035826296613,0.3334047345985045,0.14685560676268938,-0.021406827075652293
5,-2.0,54,0.34590855709882223,0.6619562360426894,0.39397689890480336,0.1563393805640958,0.1059694274968065
5,-2.0,55,0.3080383732466404,0.11916432817556143,-2.0895638118707502,-1.3677938402168381,0.12258571009544147
5,-2.0,56,0.4186817668042076,0.6615749998272284,0.3516418982181122,0.14866444742756957,0.01697720666276742
5,-2.0,57,0.6776747504769407,0.8800996568226982,-0.8570856982797075,-0.6221932169252469,0.21099746905832764
5,-2.0,58,0.8679477049592714,0.6923850428706982,-1.8945620202244182,-1.257664446029863,0.11578706428887058
5,-2.0,59,0.5102138907284509,0.4415213191321009,0.40242448022925714,0.23383107182223073,0.04717562879268519
5,-2.0,60,0.6659275073030269,0.4394500966896802,0.4156412931983562,0.21637146393221807,0.0022880910438039526
5,-2.0,61,0.5842178215109687,0.7597941733345204,-0.1304313878792236,-0.17578539175500962,-0.035723615430347244
5,-2.0,62,0.6224054320536878,0.5643291612013651,0.2013557924208209,0.07668841525063685,-0.055320952203579216
5,-2.0,63,0.6711952699680683,0.09320607992798123,-0.48343835117559486,-0.721791101218475,-0.1099165232384775
5,-2.0,64,0.8354955888678521,0.5810176661041766,-1.0114507992812705,-0.7913892061016292,-0.01780660457994427
5,-2.0,65,0.09153108856578998,0.8085468288355415,0.6375678299904781,0.14679892233402048,-0.7383232627248095
5,-2.0,66,0.7584091846144714,0.3403250557786578,0.5699005914957862,0.2380465208476168,-0.022139878186834605
5,-2.0,67,0.24879304704613653,0.9190250479838817,0.5328395503234116,0.09588513430066026,-0.08605656487793967
5,-2.0,68,0.20033850136719544,0.7457026603363045,0.50066714964747,0.1367252469353738,-0.047122441797204755
5,-2.0,69,0.5710078183416436,0.5725825486469651,0.27845929329964836,0.13611200643293708,-0.02752044290293093
5,-2.0,70,0.10379826628013936,0.74661110901706,0.5228555916615547,0.10322618740041833,-0.3839940092498586
5,-2.0,71,0.8776202897496368,0.0875659815234411,1.508929460005339,0.35445816839694455,-0.10528010012382955
5,-2.0,72,0.6247039926102433,0.8522012941669992,-0.5109951107297181,-0.42395436992340674,0.19486399264244947
5,-2.0,73,0.7189480310261557,0.8150740309365467,-0.9242232211455956,-0.6582971917881366,0.1760244343184831
5,-2.0,74,0.025806622561116495,0.9016742264180047,0.8632473121814925,0.22382467222350821,0.3305734967627608
5,-2.0,75,0.5925432418561416,0.13605857355919243,-0.4195622975825035,-0.5460025708106446,-0.08638058338449511
5,-2.0,76,0.555649488546403,0.0901444853521055,-1.3618850423265396,-1.1421845893696991,-0.07505423664616326
5,-2.0,77,0.1657804512618283,0.14564726132595798,-2.233812456282541,-1.3791220737106693,0.1896206175037616
5,-2.0,78,0.16000910482227765,0.4013911359007441,-0.36659322427909746,-0.33836990004517853,0.1635216116666598
5,-2.0,79,0.6916189381954927,0.4258207238593721,0.41389588712977865,0.20028630443707796,-0.00801708209393931
5,-2.0,80,0.3223910978542388,0.5609740111562875,0.3217355274058167,0.12759478192396134,-0.04951737121331306
5,-2.0,81,0.6881308896211833,0.12979867863985495,0.14736853074654732,-0.2530363412537602,-0.08803172912015086
5,-2.0,82,0.5532955847234167,0.20737151135374346,-0.028150221414463772,-0.18590606657606124,-0.068588373295128
5,-2.0,83,0.3911715626406817,0.8054114613183411,0.29802241796606443,0.04919608609031134,-0.25402192770409204
5,-2.0,84,0.9166298398217063,0.4686278225756144,-1.65747498685427,-1.2959007151640325,-0.058238033680013
5,-2.0,85,0.8348365969744619,0.801779445293938,-1.8778668369018456,-1.1986794338012756,0.18665959729119017
5,-2.0,86,0.3602496153495127,0.01727785097372077,-5.679092806342792,-3.2746562289470473,0.13231081821304003
5,-2.0,87,0.05271963452305974,0.5505608714627573,-0.01776845438972563,-0.19499934790160833,0.2553697804320704
5,-2.0,88,0.30867271194287554,0.9232935051151445,0.40108155528930434,0.031051460382735208,0.22609129475222056
5,-2.0,89,0.40022196827962137,0.5805319499629527,0.3698270937026531,0.17954670245915572,0.08622009140098777
5,-2.0,90,0.700859653842335,0.21197381289636869,0.67527094427356,0.26015665942939625,-0.03340843240872057
5,-2.0,91,0.985451312393337,0.7134024110339664,-6.349278320760314,-3.557352155041384,0.1764233119703678
5,-2.0,92,0.35879656840311036,0.38140613270493934,0.0309164596124214,-0.048658183489665774,-0.10005162679834965
5,-2.0,93,0.7572968575097251,0.6650162683142706,-0.6885380118583821,-0.538385316813148,0.004026087873649931
5,-2.0,94,0.5913133782309767,0.038733328435895845,-2.737713050818213,-1.9806359175600132,-0.08775047397630478
5,-2.0,95,0.6878677627261736,0.633182352164329,-0.1988336507503874,-0.2124640225866008,-0.07378067010071218
5,-2.0,96,0.15810490330111862,0.04155397623916552,-4.7483852447923685,-2.6705615448092805,0.17048664509163708
5,-2.0,97,0.4008987668716334,0.7398850420389306,0.32813478706109533,0.09950821125029585,-0.1583010716505203
5,-2.0,98,0.246038779769152,0.473454742193686,0.05758526130153996,-0.058755393683435075,-0.12073196755162083
5,-2.0,99,0.34658689376735846,0.12931926836359262,-1.77118767960879,-1.2095357512448297,0.07796359380858464
